0.00093,1
0.001,59
0.00126,2
0.00132,1
0.001395,1
0.0014,11
0.001474,1
0.0015,7
0.00154,17
0.00155,1
0.00168,16
0.001798,2
0.00186,1
0.0019,3
0.001976,1
0.002,3984
0.00217,91
0.002204,4
0.002208,1
0.00225,2
0.002325,1
0.002328,1
0.00234,1
0.002352,2
0.002392,2
0.002409,4
0.002412,10
0.002449,3
0.00252,212
0.00253,1
0.002546,7
0.0026,6
0.002604,5
0.002607,4
0.00261,6
0.002628,1
0.00266,794
0.002704,4
0.002745,1
0.00279,3
0.002806,1
0.002808,2
0.002825,18
0.002838,9
0.002852,50
0.00288,31
0.002904,8
0.00295,18
0.002964,1
0.00297,1
0.002993,1
0.003,42866
0.003015,1
0.003069,3
0.0031,1
0.003139,1
0.00315,135
0.003186,1
0.003192,15
0.003216,32
0.00322,2
0.003224,2
0.00324,4
0.003258,30
0.0033,44
0.003306,6
0.003336,1
0.003348,1
0.00336,1358
0.003382,2
0.00339,164
0.003397,2
0.0034,1
0.003408,2
0.00341,33
0.00342,8
0.003422,9
0.003432,6
0.003443,5
0.003456,4
0.003484,53
0.003492,2
0.003496,200
0.0035,914
0.003526,1
0.003536,5
0.003555,34
0.003599,2
0.0036,4
0.00363,18
0.00364,760
0.00365,56
0.003672,7
0.003686,2
0.003698,2
0.0037,62
0.00372,1
0.003724,11
0.003744,1
0.00378,19
0.003796,15
0.0038,6
0.003806,26
0.003813,2
0.003816,3
0.003828,23
0.00384,12
0.003883,4
0.003915,2
0.00392,22
0.003936,4
0.003942,2
0.00395,62
0.003953,167
0.00396,6
0.003999,3
0.004,118781
0.004029,1
0.004068,34
0.004108,12
0.00413,221
0.00414,10
0.004154,30
0.00418,54
0.004182,1
0.004185,2
0.0042,589
0.004234,8
0.00426,19
0.004278,1
0.0043,62
0.004309,1
0.004316,1
0.00434,1728
0.004344,40
0.004368,20
0.0044,2
0.004402,4
0.004408,2
0.00441,2
0.004416,3
0.004422,97
0.00444,19
0.004453,4
0.004475,24
0.0045,1
0.00452,4
0.004524,1
0.004525,8
0.004526,1
0.004575,4
0.004582,15
0.0046,8
0.00462,1112
0.004628,7
0.004633,97
0.004636,3
