0.00072,20
0.00073,10
0.00076,3
0.00078,2
0.00079,15
0.00086,34
0.000885,1
0.0009,6
0.00093,88
0.00095,3
0.00096,54
0.00099,4
0.001,9872
0.00104,2
0.00118,2
0.001185,6
0.001196,1
0.0012,44
0.00123,2
0.00124,121
0.00129,1
0.001296,1
0.001311,1
0.00132,12
0.001325,4
0.001333,1
0.00135,1
0.001376,1
0.00138,1
0.001395,10
0.00144,73
0.00146,14
0.001472,1
0.001475,3
0.0015,383
0.00152,346
0.00155,47
0.00158,23
0.001602,8
0.001634,4
0.00164,83
0.00165,5
0.001664,1
0.00168,5
0.0017,2
0.00172,38
0.001725,3
0.001728,1
0.00175,4
0.001776,15
0.001793,1
0.0018,111
0.001818,8
0.001829,1
0.001836,1
0.00184,61
0.00186,62
0.001868,2
0.001869,2
0.001872,1
0.001881,1
0.00189,2
0.0019,74
0.00192,1
0.001925,5
0.001938,7
0.001944,2
0.001953,1
0.001962,11
0.001975,3
0.00198,60
0.001995,1
0.002,34305
0.00208,22
0.00213,7
0.002136,9
0.00217,7
0.00219,2
0.002225,1
0.00225,14
0.00228,4
0.002294,14
0.002295,4
0.0023,2
0.002337,1
0.00234,1
0.002356,4
0.00236,123
0.00237,7
0.002375,1
0.002419,1
0.002424,1
0.002448,6
0.002449,2
0.00248,6
0.002486,4
0.002496,5
0.0025,15
0.002502,1
0.002508,2
0.00252,3
0.002525,3
0.002546,5
0.00255,3
0.002556,3
0.002583,1
0.002592,2
0.0026,49
0.002607,3
0.002616,17
0.002625,6
0.00264,497
0.002652,10
0.002655,2
0.00266,71
0.002666,2
0.0027,1
0.002706,2
0.002717,6
0.00272,14
0.00275,33
0.00276,2
0.002761,14
0.002772,2
0.002775,1
0.002788,14
0.00279,12
0.002808,1
0.002812,39
0.002832,1
0.002835,1
0.002844,1
0.002848,1
0.00285,5
0.00286,10
0.00288,1
0.002883,4
0.002888,7
0.002898,2
0.0029,1
0.002911,4
0.00292,602
0.002937,2
0.00295,100
0.002952,1
0.00297,2
0.002992,18
0.003,72222
0.0031,2
0.003128,3
0.003131,1
0.00315,11
0.00316,175
0.003162,2
0.00318,2
0.003224,4
0.003239,1
0.00325,119
0.003266,5
0.003276,2
0.0033,70
0.003325,1
0.00333,6
0.003336,2
0.003348,2
0.00336,29
0.003366,9
0.003379,13
0.00341,380
0.00342,1
0.003432,1
0.00344,636
0.003444,3
0.00345,1
0.003481,1
0.003484,2
0.0035,5
0.00351,2
0.003526,3
0.003528,2
0.003536,13
0.003555,1
0.00356,17
0.003564,1
0.003591,1
0.0036,28
0.003612,1
0.003625,11
0.003634,4
0.00364,30
0.00365,150
0.003658,5
0.00366,6
0.00369,1
0.003692,4
0.003717,1
0.00372,1768
0.003723,19
0.003724,2
0.00374,10
0.00375,9
0.00378,9
0.003784,3
0.0038,13
0.003813,5
0.003816,1
0.003838,1
0.003848,7
0.003864,7
0.00387,3
0.003875,1
0.003876,22
0.003894,1
0.003895,1
0.0039,249
0.00392,57
0.003927,2
0.00395,269
0.003952,13
0.003953,3
0.00396,4
0.00399,9
0.003996,3
0.003999,2
0.004,66367
0.004029,2
0.004068,2
0.004092,1
0.0041,9
0.004108,1
0.00413,6
0.004142,1
0.004158,1
0.00416,2
0.00418,234
0.004212,2
0.004247,3
0.004284,1
0.00429,4
0.0043,101
0.004309,1
0.00434,1
0.004346,3
0.004366,4
0.004368,5
0.004386,20
0.0044,5
0.004402,1
0.004408,1
0.004422,1
0.004446,13
0.0045,13
0.004503,2
0.00451,3
0.004518,12
0.004526,2
0.004554,2
0.00456,1
0.004575,49
0.00459,4
0.004599,3
0.00462,38
0.00465,296
0.00468,79
0.0047,3
0.00472,9
0.004725,1
0.004743,32
0.004788,3
0.0048,19
0.004818,1
0.00485,16
0.004875,17
0.004876,3
0.004884,13
0.004891,4
0.004896,51
0.004898,10
0.0049,15
0.004905,6
0.00492,6
0.00495,418
0.004956,4
0.004977,7
0.00498,3
0.005,24360
0.005056,1
0.0051,11
0.00511,6
0.00515,1
0.005183,1
0.005206,13
0.00528,2
0.005293,1
0.005304,4
0.00533,22
0.005332,4
0.005335,3
0.005364,6
0.005369,1
0.005372,1
0.005375,18
0.0054,1
0.005402,7
0.005408,2
0.005424,17
0.005453,2
0.00549,9
0.005504,1
0.005512,4
0.00553,38
0.005544,2
0.00558,2
0.0056,279
0.005607,2
0.005609,1
0.00567,1
0.005676,1
0.0057,3
0.005712,3
0.00572,76
0.00576,20
0.005762,4
0.005766,12
0.005808,1
0.00582,8
0.005832,4
0.00584,6
0.005846,15
0.00585,1
0.00588,3
0.00589,5
0.0059,5
0.005925,1
0.005928,10
0.00594,2
0.005952,1
0.005958,1
0.005964,3
0.005966,3
0.005976,3
0.00598,1
0.006,17705
0.00602,1
0.00612,13
0.006132,3
0.00615,1
0.006165,1
0.006192,2
0.0062,8
0.006231,2
0.00624,4
0.006241,1
0.0063,1
0.00632,2
0.006344,3
0.006351,1
0.006355,2
0.006364,4
0.0064,7
0.006417,1
0.006426,8
0.006431,1
0.00645,61
0.00649,68
0.0065,7
0.00651,79
0.006523,2
0.006528,25
0.00656,2
0.00657,4
0.006588,4
0.0066,45
0.006636,5
0.00666,3
0.006675,20
0.006677,22
0.006696,1
0.0067,3
0.00672,302
0.006732,3
0.006745,3
0.0068,1
0.006806,2
0.006864,2
0.00687,8
0.006873,1
0.006875,1
0.006876,3
0.006882,2
0.006888,1
0.0069,9
0.006954,1
0.006972,1
0.006975,2
0.006984,12
0.007,13245
0.00702,1
0.007056,1
0.007093,2
0.007128,1
0.007194,1
0.0072,3
0.00722,1
0.007224,4
0.00725,2
0.00726,29
0.0073,1
0.007316,1
0.00736,11
0.007373,1
0.007375,5
0.0074,30
0.007446,4
0.007448,2
0.007476,2
0.0075,2
0.007502,1
0.007503,8
0.007524,1
0.007544,2
0.00756,3
